v,omega,x,y,phi,xr,yr,phir,delta
0.0455,0.0338,57.0710,-0.5842,0.0767,57.2997,-0.5254,0.0849,0.0176
0.0450,0.0334,57.1706,-0.5757,0.0774,57.3997,-0.5169,0.0854,0.0173
0.0444,0.0330,57.2702,-0.5670,0.0780,57.4997,-0.5083,0.0859,0.0171
0.0439,0.0326,57.3698,-0.5583,0.0787,57.5997,-0.4997,0.0864,0.0169
0.0434,0.0322,57.4695,-0.5496,0.0794,57.6997,-0.4910,0.0869,0.0167
0.0428,0.0318,57.5691,-0.5408,0.0800,57.7997,-0.4822,0.0874,0.0165
0.0423,0.0314,57.6687,-0.5320,0.0806,57.8997,-0.4735,0.0879,0.0163
0.0417,0.0310,57.7683,-0.5231,0.0813,57.9997,-0.4646,0.0883,0.0160
0.0412,0.0306,57.8679,-0.5141,0.0819,58.0997,-0.4558,0.0888,0.0158
0.0406,0.0301,57.9675,-0.5051,0.0825,58.1997,-0.4468,0.0892,0.0156
0.0400,0.0297,58.0671,-0.4961,0.0831,58.2997,-0.4379,0.0897,0.0154
0.0395,0.0293,58.1667,-0.4870,0.0837,58.3997,-0.4288,0.0901,0.0151
0.0389,0.0289,58.2663,-0.4778,0.0843,58.4997,-0.4198,0.0905,0.0149
0.0383,0.0285,58.3659,-0.4686,0.0849,58.5997,-0.4107,0.0909,0.0147
0.0377,0.0280,58.4654,-0.4594,0.0854,58.6997,-0.4016,0.0913,0.0144
0.0372,0.0276,58.5650,-0.4501,0.0860,58.7997,-0.3924,0.0917,0.0142
0.0366,0.0272,58.6646,-0.4408,0.0865,58.8997,-0.3832,0.0921,0.0140
0.0360,0.0267,58.7641,-0.4314,0.0871,58.9997,-0.3739,0.0925,0.0137
0.0354,0.0263,58.8637,-0.4220,0.0876,59.0997,-0.3646,0.0928,0.0135
0.0348,0.0258,58.9632,-0.4125,0.0881,59.1997,-0.3553,0.0932,0.0133
0.0342,0.0254,59.0628,-0.4030,0.0887,59.2997,-0.3459,0.0936,0.0130
0.0336,0.0250,59.1623,-0.3935,0.0892,59.3997,-0.3365,0.0939,0.0128
0.0330,0.0245,59.2619,-0.3839,0.0897,59.4997,-0.3271,0.0942,0.0125
0.0324,0.0241,59.3614,-0.3743,0.0902,59.5997,-0.3176,0.0945,0.0123
0.0318,0.0236,59.4610,-0.3647,0.0906,59.6997,-0.3081,0.0948,0.0120
0.0312,0.0232,59.5605,-0.3550,0.0911,59.7997,-0.2986,0.0951,0.0118
0.0305,0.0227,59.6600,-0.3453,0.0916,59.8997,-0.2890,0.0954,0.0115
0.0299,0.0222,59.7595,-0.3355,0.0920,59.9997,-0.2794,0.0957,0.0113
0.0293,0.0218,59.8591,-0.3257,0.0925,60.0997,-0.2698,0.0960,0.0110
0.0287,0.0213,59.9586,-0.3159,0.0929,60.1997,-0.2602,0.0963,0.0108
0.0280,0.0208,60.0581,-0.3061,0.0933,60.2997,-0.2505,0.0965,0.0105
0.0274,0.0204,60.1576,-0.2962,0.0937,60.3997,-0.2408,0.0968,0.0103
0.0268,0.0199,60.2571,-0.2863,0.0942,60.4996,-0.2311,0.0970,0.0100
0.0261,0.0194,60.3566,-0.2764,0.0946,60.5996,-0.2214,0.0972,0.0098
0.0255,0.0190,60.4561,-0.2664,0.0949,60.6996,-0.2116,0.0974,0.0095
0.0249,0.0185,60.5556,-0.2564,0.0953,60.7996,-0.2018,0.0976,0.0093
0.0242,0.0180,60.6551,-0.2464,0.0957,60.8996,-0.1920,0.0978,0.0090
0.0236,0.0175,60.7546,-0.2364,0.0961,60.9996,-0.1822,0.0980,0.0088
0.0229,0.0171,60.8541,-0.2263,0.0964,61.0996,-0.1724,0.0982,0.0085
0.0223,0.0166,60.9536,-0.2162,0.0967,61.1996,-0.1625,0.0984,0.0082
0.0216,0.0161,61.0531,-0.2061,0.0971,61.2996,-0.1526,0.0985,0.0080
0.0210,0.0156,61.1526,-0.1960,0.0974,61.3996,-0.1427,0.0987,0.0077
0.0203,0.0151,61.2521,-0.1858,0.0977,61.4996,-0.1328,0.0988,0.0075
0.0196,0.0146,61.3516,-0.1757,0.0980,61.5996,-0.1229,0.0989,0.0072
0.0190,0.0141,61.4510,-0.1655,0.0983,61.6996,-0.1130,0.0990,0.0069
0.0183,0.0137,61.5505,-0.1553,0.0986,61.7996,-0.1030,0.0991,0.0067
0.0177,0.0132,61.6500,-0.1451,0.0989,61.8996,-0.0931,0.0992,0.0064
0.0170,0.0127,61.7495,-0.1349,0.0991,61.9996,-0.0831,0.0993,0.0061
0.0163,0.0122,61.8489,-0.1247,0.0994,62.0996,-0.0732,0.0994,0.0059
0.0157,0.0117,61.9484,-0.1144,0.0996,62.1996,-0.0632,0.0995,0.0056
0.0150,0.0112,62.0479,-0.1042,0.0999,62.2996,-0.0532,0.0995,0.0053
0.0143,0.0107,62.1474,-0.0939,0.1001,62.3996,-0.0432,0.0996,0.0051
0.0136,0.0102,62.2468,-0.0836,0.1003,62.4996,-0.0332,0.0996,0.0048
0.0130,0.0097,62.3463,-0.0733,0.1005,62.5996,-0.0232,0.0996,0.0045
0.0123,0.0092,62.4458,-0.0630,0.1007,62.6996,-0.0132,0.0997,0.0043
0.0116,0.0087,62.5452,-0.0527,0.1009,62.7996,-0.0032,0.0997,0.0040
0.0109,0.0082,62.6447,-0.0424,0.1010,62.8996,0.0068,0.0997,0.0037
0.0103,0.0077,62.7442,-0.0321,0.1012,62.9996,0.0168,0.0997,0.0035
0.0096,0.0072,62.8437,-0.0218,0.1014,63.0996,0.0268,0.0996,0.0032
0.0089,0.0067,62.9431,-0.0115,0.1015,63.1996,0.0368,0.0996,0.0029
0.0082,0.0062,63.0426,-0.0012,0.1016,63.2996,0.0468,0.0996,0.0027
0.0076,0.0057,63.1421,0.0091,0.1018,63.3996,0.0567,0.0995,0.0024
0.0069,0.0052,63.2415,0.0194,0.1019,63.4996,0.0667,0.0994,0.0021
0.0062,0.0047,63.3410,0.0297,0.1020,63.5996,0.0767,0.0994,0.0018
0.0055,0.0042,63.4405,0.0400,0.1021,63.6996,0.0867,0.0993,0.0016
0.0048,0.0037,63.5399,0.0503,0.1022,63.7996,0.0966,0.0992,0.0013
0.0041,0.0032,63.6394,0.0606,0.1022,63.8996,0.1066,0.0991,0.0010
0.0035,0.0027,63.7389,0.0709,0.1023,63.9996,0.1165,0.0990,0.0008
0.0028,0.0022,63.8383,0.0812,0.1024,64.0996,0.1264,0.0989,0.0005
0.0021,0.0016,63.9378,0.0915,0.1024,64.1996,0.1363,0.0987,0.0002
0.0014,0.0011,64.0373,0.1017,0.1024,64.2996,0.1462,0.0986,-0.0000
0.0007,0.0006,64.1367,0.1120,0.1025,64.3996,0.1561,0.0985,-0.0003
0.0000,0.0001,64.2362,0.1222,0.1025,64.4996,0.1660,0.0983,-0.0006
-0.0006,-0.0004,64.3357,0.1325,0.1025,64.5996,0.1759,0.0981,-0.0009
-0.0013,-0.0009,64.4352,0.1427,0.1025,64.6996,0.1857,0.0979,-0.0011
-0.0020,-0.0014,64.5347,0.1529,0.1024,64.7996,0.1955,0.0978,-0.0014
-0.0027,-0.0019,64.6341,0.1631,0.1024,64.8996,0.2053,0.0976,-0.0017
-0.0034,-0.0024,64.7336,0.1732,0.1024,64.9996,0.2151,0.0974,-0.0019
-0.0041,-0.0029,64.8331,0.1834,0.1023,65.0996,0.2248,0.0971,-0.0022
-0.0047,-0.0034,64.9326,0.1935,0.1023,65.1996,0.2346,0.0969,-0.0025
-0.0054,-0.0039,65.0321,0.2036,0.1022,65.2996,0.2443,0.0967,-0.0028
-0.0061,-0.0044,65.1316,0.2137,0.1021,65.3996,0.2540,0.0964,-0.0030
-0.0068,-0.0049,65.2311,0.2238,0.1020,65.4996,0.2636,0.0962,-0.0033
-0.0075,-0.0054,65.3305,0.2338,0.1019,65.5996,0.2733,0.0959,-0.0036
-0.0081,-0.0059,65.4300,0.2439,0.1018,65.6996,0.2829,0.0956,-0.0038
-0.0088,-0.0064,65.5295,0.2539,0.1017,65.7996,0.2924,0.0953,-0.0041
-0.0095,-0.0069,65.6290,0.2639,0.1016,65.8996,0.3020,0.0950,-0.0044
-0.0102,-0.0074,65.7285,0.2738,0.1014,65.9996,0.3115,0.0947,-0.0046
-0.0108,-0.0079,65.8280,0.2837,0.1013,66.0996,0.3210,0.0944,-0.0049
-0.0115,-0.0084,65.9276,0.2936,0.1011,66.1996,0.3304,0.0941,-0.0052
-0.0122,-0.0089,66.0271,0.3035,0.1010,66.2996,0.3399,0.0938,-0.0054
-0.0129,-0.0094,66.1266,0.3133,0.1008,66.3996,0.3493,0.0934,-0.0057
-0.0135,-0.0099,66.2261,0.3231,0.1006,66.4996,0.3586,0.0931,-0.0060
-0.0142,-0.0104,66.3256,0.3329,0.1004,66.5996,0.3679,0.0927,-0.0062
-0.0149,-0.0109,66.4252,0.3427,0.1002,66.6996,0.3772,0.0923,-0.0065
-0.0155,-0.0114,66.5247,0.3524,0.1000,66.7996,0.3864,0.0920,-0.0067
-0.0162,-0.0119,66.6242,0.3620,0.0997,66.8996,0.3956,0.0916,-0.0070
-0.0169,-0.0124,66.7237,0.3717,0.0995,66.9995,0.4048,0.0912,-0.0073
-0.0175,-0.0129,66.8233,0.3813,0.0993,67.0995,0.4139,0.0908,-0.0075
-0.0182,-0.0134,66.9228,0.3908,0.0990,67.1995,0.4230,0.0904,-0.0078
-0.0188,-0.0139,67.0224,0.4003,0.0987,67.2995,0.4321,0.0899,-0.0080
-0.0195,-0.0143,67.1219,0.4098,0.0985,67.3995,0.4411,0.0895,-0.0083
-0.0201,-0.0148,67.2215,0.4193,0.0982,67.4995,0.4500,0.0891,-0.0086
-0.0208,-0.0153,67.3210,0.4287,0.0979,67.5995,0.4589,0.0886,-0.0088
-0.0214,-0.0158,67.4206,0.4380,0.0976,67.6995,0.4678,0.0882,-0.0091
-0.0221,-0.0163,67.5202,0.4473,0.0972,67.7995,0.4766,0.0877,-0.0093
-0.0227,-0.0168,67.6197,0.4566,0.0969,67.8995,0.4854,0.0872,-0.0096
-0.0234,-0.0172,67.7193,0.4658,0.0966,67.9995,0.4941,0.0867,-0.0098
-0.0240,-0.0177,67.8189,0.4750,0.0962,68.0995,0.5027,0.0862,-0.0101
-0.0247,-0.0182,67.9185,0.4841,0.0959,68.1995,0.5114,0.0857,-0.0103
-0.0253,-0.0187,68.0181,0.4932,0.0955,68.2995,0.5199,0.0852,-0.0106
-0.0259,-0.0191,68.1177,0.5023,0.0952,68.3995,0.5284,0.0847,-0.0108
-0.0266,-0.0196,68.2172,0.5112,0.0948,68.4995,0.5369,0.0842,-0.0111
-0.0272,-0.0201,68.3169,0.5202,0.0944,68.5995,0.5453,0.0836,-0.0113
-0.0278,-0.0205,68.4165,0.5291,0.0940,68.6995,0.5537,0.0831,-0.0116
-0.0285,-0.0210,68.5161,0.5379,0.0936,68.7995,0.5620,0.0825,-0.0118
-0.0291,-0.0214,68.6157,0.5467,0.0931,68.8995,0.5702,0.0820,-0.0121
-0.0297,-0.0219,68.7153,0.5554,0.0927,68.9995,0.5784,0.0814,-0.0123
-0.0303,-0.0224,68.8149,0.5641,0.0923,69.0995,0.5865,0.0808,-0.0126
-0.0309,-0.0228,68.9146,0.5727,0.0918,69.1995,0.5946,0.0802,-0.0128
-0.0315,-0.0233,69.0142,0.5812,0.0914,69.2995,0.6026,0.0796,-0.0130
-0.0321,-0.0237,69.1138,0.5897,0.0909,69.3995,0.6106,0.0790,-0.0133
-0.0327,-0.0242,69.2135,0.5982,0.0904,69.4995,0.6184,0.0784,-0.0135
-0.0333,-0.0246,69.3131,0.6065,0.0900,69.5995,0.6263,0.0778,-0.0137
-0.0339,-0.0251,69.4128,0.6149,0.0895,69.6995,0.6340,0.0772,-0.0140
-0.0345,-0.0255,69.5124,0.6231,0.0890,69.7995,0.6417,0.0765,-0.0142
-0.0351,-0.0259,69.6121,0.6313,0.0885,69.8995,0.6494,0.0759,-0.0144
-0.0357,-0.0264,69.7118,0.6394,0.0879,69.9995,0.6569,0.0753,-0.0147
-0.0363,-0.0268,69.8115,0.6475,0.0874,70.0995,0.6645,0.0746,-0.0149
-0.0369,-0.0272,69.9111,0.6555,0.0869,70.1995,0.6719,0.0739,-0.0151
-0.0375,-0.0277,70.0108,0.6635,0.0863,70.2995,0.6793,0.0733,-0.0154
-0.0380,-0.0281,70.1105,0.6713,0.0858,70.3995,0.6866,0.0726,-0.0156
-0.0386,-0.0285,70.2102,0.6792,0.0852,70.4995,0.6938,0.0719,-0.0158
-0.0392,-0.0289,70.3099,0.6869,0.0846,70.5995,0.7010,0.0712,-0.0160
-0.0397,-0.0293,70.4096,0.6946,0.0841,70.6995,0.7081,0.0705,-0.0162
-0.0403,-0.0298,70.5093,0.7022,0.0835,70.7995,0.7151,0.0698,-0.0165
-0.0408,-0.0302,70.6091,0.7097,0.0829,70.8995,0.7221,0.0691,-0.0167
-0.0414,-0.0306,70.7088,0.7172,0.0823,70.9995,0.7289,0.0684,-0.0169
-0.0419,-0.0310,70.8085,0.7246,0.0817,71.0995,0.7357,0.0676,-0.0171
-0.0425,-0.0314,70.9083,0.7319,0.0810,71.1995,0.7425,0.0669,-0.0173
-0.0430,-0.0318,71.0080,0.7391,0.0804,71.2995,0.7491,0.0661,-0.0175
-0.0436,-0.0322,71.1077,0.7463,0.0798,71.3995,0.7557,0.0654,-0.0177
-0.0441,-0.0326,71.2075,0.7534,0.0791,71.4995,0.7622,0.0646,-0.0179
-0.0446,-0.0330,71.3072,0.7604,0.0785,71.5995,0.7687,0.0639,-0.0181
-0.0451,-0.0334,71.4070,0.7674,0.0778,71.6995,0.7750,0.0631,-0.0183
-0.0457,-0.0337,71.5068,0.7743,0.0772,71.7995,0.7813,0.0623,-0.0185
-0.0462,-0.0341,71.6066,0.7811,0.0765,71.8995,0.7875,0.0616,-0.0187
-0.0467,-0.0345,71.7063,0.7878,0.0758,71.9995,0.7936,0.0608,-0.0189
-0.0472,-0.0349,71.8061,0.7944,0.0751,72.0995,0.7997,0.0600,-0.0191
-0.0477,-0.0352,71.9059,0.8010,0.0744,72.1995,0.8056,0.0592,-0.0193
-0.0482,-0.0356,72.0057,0.8075,0.0737,72.2995,0.8115,0.0584,-0.0195
-0.0487,-0.0360,72.1055,0.8139,0.0730,72.3995,0.8173,0.0576,-0.0197
-0.0492,-0.0363,72.2053,0.8202,0.0723,72.4995,0.8231,0.0567,-0.0199
-0.0496,-0.0367,72.3051,0.8264,0.0715,72.5995,0.8287,0.0559,-0.0201
-0.0501,-0.0371,72.4049,0.8326,0.0708,72.6995,0.8342,0.0551,-0.0203
-0.0506,-0.0374,72.5047,0.8387,0.0701,72.7995,0.8397,0.0542,-0.0205
-0.0511,-0.0377,72.6046,0.8447,0.0693,72.8995,0.8451,0.0534,-0.0206
-0.0515,-0.0381,72.7044,0.8506,0.0686,72.9995,0.8504,0.0526,-0.0208
-0.0520,-0.0384,72.8042,0.8564,0.0678,73.0995,0.8556,0.0517,-0.0210
-0.0524,-0.0388,72.9041,0.8621,0.0670,73.1995,0.8608,0.0509,-0.0212
-0.0529,-0.0391,73.0039,0.8678,0.0663,73.2995,0.8658,0.0500,-0.0213
-0.0533,-0.0394,73.1038,0.8733,0.0655,73.3995,0.8708,0.0491,-0.0215
-0.0538,-0.0397,73.2036,0.8788,0.0647,73.4995,0.8756,0.0483,-0.0217
-0.0542,-0.0401,73.3035,0.8842,0.0639,73.5994,0.8804,0.0474,-0.0218
-0.0546,-0.0404,73.4034,0.8895,0.0631,73.6994,0.8851,0.0465,-0.0220
-0.0550,-0.0407,73.5032,0.8947,0.0623,73.7994,0.8897,0.0456,-0.0222
-0.0554,-0.0410,73.6031,0.8999,0.0615,73.8994,0.8943,0.0447,-0.0223
-0.0559,-0.0413,73.7030,0.9049,0.0607,73.9994,0.8987,0.0438,-0.0225
-0.0563,-0.0416,73.8029,0.9098,0.0598,74.0994,0.9030,0.0429,-0.0226
-0.0567,-0.0419,73.9027,0.9147,0.0590,74.1994,0.9073,0.0420,-0.0228
-0.0571,-0.0422,74.0026,0.9195,0.0582,74.2994,0.9114,0.0411,-0.0229
-0.0574,-0.0425,74.1025,0.9241,0.0573,74.3994,0.9155,0.0402,-0.0231
-0.0578,-0.0428,74.2024,0.9287,0.0565,74.4994,0.9195,0.0393,-0.0232
-0.0582,-0.0430,74.3023,0.9332,0.0556,74.5994,0.9234,0.0384,-0.0234
-0.0586,-0.0433,74.4023,0.9376,0.0547,74.6994,0.9272,0.0374,-0.0235
-0.0589,-0.0436,74.5022,0.9419,0.0539,74.7994,0.9309,0.0365,-0.0237
-0.0593,-0.0439,74.6021,0.9461,0.0530,74.8994,0.9345,0.0356,-0.0238
-0.0596,-0.0441,74.7020,0.9502,0.0521,74.9994,0.9380,0.0347,-0.0239
-0.0600,-0.0444,74.8019,0.9543,0.0513,75.0994,0.9414,0.0337,-0.0241
-0.0603,-0.0446,74.9019,0.9582,0.0504,75.1994,0.9447,0.0328,-0.0242
-0.0607,-0.0449,75.0018,0.9620,0.0495,75.2994,0.9480,0.0318,-0.0243
-0.0610,-0.0451,75.1017,0.9657,0.0486,75.3994,0.9511,0.0309,-0.0245
-0.0613,-0.0454,75.2017,0.9694,0.0477,75.4994,0.9541,0.0299,-0.0246
-0.0616,-0.0456,75.3016,0.9729,0.0468,75.5994,0.9571,0.0290,-0.0247
-0.0620,-0.0458,75.4016,0.9764,0.0459,75.6994,0.9599,0.0280,-0.0248
-0.0623,-0.0461,75.5015,0.9797,0.0449,75.7994,0.9627,0.0271,-0.0249
-0.0626,-0.0463,75.6015,0.9830,0.0440,75.8994,0.9653,0.0261,-0.0250
-0.0628,-0.0465,75.7014,0.9861,0.0431,75.9994,0.9679,0.0251,-0.0252
-0.0631,-0.0467,75.8014,0.9892,0.0422,76.0994,0.9704,0.0242,-0.0253
-0.0634,-0.0469,75.9014,0.9921,0.0412,76.1994,0.9727,0.0232,-0.0254
-0.0637,-0.0471,76.0013,0.9950,0.0403,76.2994,0.9750,0.0222,-0.0255
-0.0640,-0.0473,76.1013,0.9977,0.0393,76.3994,0.9772,0.0212,-0.0256
-0.0642,-0.0475,76.2013,1.0004,0.0384,76.4994,0.9793,0.0203,-0.0257
-0.0645,-0.0477,76.3013,1.0029,0.0374,76.5994,0.9812,0.0193,-0.0258
-0.0647,-0.0479,76.4012,1.0054,0.0365,76.6994,0.9831,0.0183,-0.0259
-0.0650,-0.0481,76.5012,1.0077,0.0355,76.7994,0.9849,0.0173,-0.0259
-0.0652,-0.0483,76.6012,1.0100,0.0346,76.8994,0.9866,0.0163,-0.0260
-0.0654,-0.0484,76.7012,1.0121,0.0336,76.9994,0.9882,0.0153,-0.0261
-0.0657,-0.0486,76.8012,1.0142,0.0326,77.0994,0.9896,0.0144,-0.0262
-0.0659,-0.0488,76.9012,1.0161,0.0317,77.1994,0.9910,0.0134,-0.0263
-0.0661,-0.0489,77.0011,1.0180,0.0307,77.2994,0.9923,0.0124,-0.0264
-0.0663,-0.0491,77.1011,1.0197,0.0297,77.3994,0.9935,0.0114,-0.0264
-0.0665,-0.0492,77.2011,1.0214,0.0287,77.4994,0.9946,0.0104,-0.0265
-0.0667,-0.0493,77.3011,1.0229,0.0277,77.5994,0.9956,0.0094,-0.0266
-0.0668,-0.0495,77.4011,1.0244,0.0268,77.6994,0.9965,0.0084,-0.0266
-0.0670,-0.0496,77.5011,1.0257,0.0258,77.7994,0.9973,0.0074,-0.0267
-0.0672,-0.0497,77.6011,1.0270,0.0248,77.8994,0.9979,0.0064,-0.0268
-0.0674,-0.0499,77.7011,1.0281,0.0238,77.9994,0.9985,0.0054,-0.0268
-0.0675,-0.0500,77.8011,1.0291,0.0228,78.0994,0.9990,0.0044,-0.0269
-0.0677,-0.0501,77.9011,1.0300,0.0218,78.1994,0.9994,0.0034,-0.0269
-0.0678,-0.0502,78.0011,1.0309,0.0208,78.2994,0.9997,0.0024,-0.0270
-0.0679,-0.0503,78.1012,1.0316,0.0198,78.3994,0.9999,0.0014,-0.0270
-0.0681,-0.0504,78.2012,1.0322,0.0188,78.4994,1.0000,0.0004,-0.0271
-0.0682,-0.0505,78.3012,1.0327,0.0178,78.5994,1.0000,-0.0006,-0.0271
-0.0683,-0.0506,78.4012,1.0331,0.0168,78.6994,0.9999,-0.0016,-0.0272
-0.0684,-0.0506,78.5012,1.0335,0.0157,78.7994,0.9997,-0.0026,-0.0272
-0.0685,-0.0507,78.6012,1.0337,0.0147,78.8994,0.9994,-0.0036,-0.0272
-0.0686,-0.0508,78.7012,1.0338,0.0137,78.9994,0.9989,-0.0046,-0.0273
-0.0687,-0.0509,78.8012,1.0338,0.0127,79.0994,0.9984,-0.0056,-0.0273
-0.0688,-0.0509,78.9012,1.0337,0.0117,79.1994,0.9978,-0.0066,-0.0273
-0.0688,-0.0510,79.0012,1.0335,0.0107,79.2994,0.9971,-0.0076,-0.0273
-0.0689,-0.0510,79.1012,1.0331,0.0096,79.3994,0.9963,-0.0086,-0.0274
-0.0690,-0.0511,79.2013,1.0327,0.0086,79.4994,0.9954,-0.0096,-0.0274
-0.0690,-0.0511,79.3013,1.0322,0.0076,79.5994,0.9944,-0.0106,-0.0274
-0.0691,-0.0511,79.4013,1.0316,0.0066,79.6994,0.9933,-0.0116,-0.0274
-0.0691,-0.0512,79.5013,1.0309,0.0056,79.7994,0.9921,-0.0126,-0.0274
-0.0691,-0.0512,79.6013,1.0300,0.0045,79.8994,0.9908,-0.0136,-0.0274
-0.0692,-0.0512,79.7013,1.0291,0.0035,79.9994,0.9894,-0.0145,-0.0274
-0.0692,-0.0512,79.8013,1.0281,0.0025,80.0993,0.9879,-0.0155,-0.0274
-0.0692,-0.0512,79.9013,1.0270,0.0015,80.1993,0.9863,-0.0165,-0.0274
-0.0692,-0.0512,80.0013,1.0257,0.0004,80.2993,0.9846,-0.0175,-0.0274
-0.0692,-0.0512,80.1013,1.0244,-0.0006,80.3993,0.9828,-0.0185,-0.0274
-0.0692,-0.0512,80.2013,1.0229,-0.0016,80.4993,0.9809,-0.0195,-0.0274
-0.0691,-0.0512,80.3013,1.0214,-0.0026,80.5993,0.9789,-0.0204,-0.0274
-0.0691,-0.0512,80.4013,1.0197,-0.0037,80.6993,0.9768,-0.0214,-0.0274
-0.0691,-0.0512,80.5013,1.0180,-0.0047,80.7993,0.9746,-0.0224,-0.0273
-0.0691,-0.0511,80.6013,1.0161,-0.0057,80.8993,0.9723,-0.0234,-0.0273
-0.0690,-0.0511,80.7013,1.0142,-0.0067,80.9993,0.9699,-0.0243,-0.0273
-0.0690,-0.0511,80.8013,1.0121,-0.0077,81.0993,0.9674,-0.0253,-0.0273
-0.0689,-0.0510,80.9012,1.0100,-0.0088,81.1993,0.9648,-0.0263,-0.0272
-0.0688,-0.0510,81.0012,1.0077,-0.0098,81.2993,0.9622,-0.0272,-0.0272
-0.0687,-0.0509,81.1012,1.0054,-0.0108,81.3993,0.9594,-0.0282,-0.0272
-0.0687,-0.0509,81.2012,1.0029,-0.0118,81.4993,0.9565,-0.0292,-0.0271
-0.0686,-0.0508,81.3012,1.0004,-0.0128,81.5993,0.9536,-0.0301,-0.0271
-0.0685,-0.0507,81.4011,0.9977,-0.0139,81.6993,0.9505,-0.0311,-0.0270
-0.0684,-0.0507,81.5011,0.9950,-0.0149,81.7993,0.9473,-0.0320,-0.0270
-0.0683,-0.0506,81.6011,0.9921,-0.0159,81.8993,0.9441,-0.0330,-0.0269
-0.0682,-0.0505,81.7010,0.9891,-0.0169,81.9993,0.9408,-0.0339,-0.0269
-0.0680,-0.0504,81.8010,0.9861,-0.0179,82.0993,0.9373,-0.0348,-0.0268
-0.0679,-0.0503,81.9010,0.9829,-0.0189,82.1993,0.9338,-0.0358,-0.0268
-0.0678,-0.0502,82.0009,0.9797,-0.0199,82.2993,0.9302,-0.0367,-0.0267
-0.0676,-0.0501,82.1009,0.9763,-0.0209,82.3993,0.9264,-0.0376,-0.0267
-0.0675,-0.0500,82.2008,0.9729,-0.0219,82.4993,0.9226,-0.0385,-0.0266
-0.0673,-0.0499,82.3008,0.9694,-0.0229,82.5993,0.9187,-0.0395,-0.0265
-0.0671,-0.0497,82.4007,0.9657,-0.0239,82.6993,0.9147,-0.0404,-0.0264
-0.0670,-0.0496,82.5007,0.9620,-0.0249,82.7993,0.9106,-0.0413,-0.0264
-0.0668,-0.0495,82.6006,0.9581,-0.0259,82.8993,0.9065,-0.0422,-0.0263
-0.0666,-0.0493,82.7005,0.9542,-0.0269,82.9993,0.9022,-0.0431,-0.0262
-0.0664,-0.0492,82.8004,0.9502,-0.0279,83.0993,0.8978,-0.0440,-0.0261
-0.0662,-0.0491,82.9004,0.9461,-0.0289,83.1993,0.8934,-0.0449,-0.0260
-0.0660,-0.0489,83.0003,0.9419,-0.0299,83.2993,0.8889,-0.0458,-0.0260
-0.0658,-0.0488,83.1002,0.9376,-0.0308,83.3993,0.8842,-0.0467,-0.0259
-0.0656,-0.0486,83.2001,0.9332,-0.0318,83.4993,0.8795,-0.0476,-0.0258
-0.0653,-0.0484,83.3000,0.9287,-0.0328,83.5993,0.8747,-0.0484,-0.0257
-0.0651,-0.0483,83.3999,0.9241,-0.0338,83.6993,0.8698,-0.0493,-0.0256
-0.0649,-0.0481,83.4998,0.9194,-0.0347,83.7993,0.8648,-0.0502,-0.0255
-0.0646,-0.0479,83.5997,0.9147,-0.0357,83.8993,0.8598,-0.0510,-0.0254
-0.0644,-0.0477,83.6996,0.9098,-0.0366,83.9993,0.8546,-0.0519,-0.0253
-0.0641,-0.0475,83.7995,0.9048,-0.0376,84.0993,0.8494,-0.0527,-0.0252
-0.0639,-0.0473,83.8994,0.8998,-0.0385,84.1993,0.8441,-0.0536,-0.0251
-0.0636,-0.0471,83.9993,0.8947,-0.0395,84.2993,0.8387,-0.0544,-0.0249
-0.0633,-0.0469,84.0991,0.8895,-0.0404,84.3993,0.8332,-0.0552,-0.0248
-0.0630,-0.0467,84.1990,0.8841,-0.0414,84.4993,0.8276,-0.0561,-0.0247
-0.0627,-0.0465,84.2989,0.8788,-0.0423,84.5993,0.8220,-0.0569,-0.0246
-0.0624,-0.0463,84.3987,0.8733,-0.0432,84.6993,0.8162,-0.0577,-0.0245
-0.0621,-0.0461,84.4986,0.8677,-0.0442,84.7993,0.8104,-0.0585,-0.0243
-0.0618,-0.0458,84.5984,0.8620,-0.0451,84.8993,0.8045,-0.0593,-0.0242
-0.0615,-0.0456,84.6983,0.8563,-0.0460,84.9993,0.7985,-0.0601,-0.0241
-0.0612,-0.0454,84.7981,0.8505,-0.0469,85.0993,0.7925,-0.0609,-0.0239
-0.0608,-0.0451,84.8979,0.8446,-0.0478,85.1993,0.7863,-0.0617,-0.0238
-0.0605,-0.0449,84.9978,0.8386,-0.0487,85.2993,0.7801,-0.0625,-0.0237
-0.0602,-0.0446,85.0976,0.8325,-0.0496,85.3993,0.7738,-0.0633,-0.0235
-0.0598,-0.0444,85.1974,0.8263,-0.0505,85.4993,0.7674,-0.0640,-0.0234
-0.0595,-0.0441,85.2972,0.8201,-0.0514,85.5993,0.7610,-0.0648,-0.0232
-0.0591,-0.0438,85.3970,0.8138,-0.0523,85.6993,0.7545,-0.0655,-0.0231
-0.0587,-0.0436,85.4968,0.8074,-0.0532,85.7993,0.7479,-0.0663,-0.0229
-0.0584,-0.0433,85.5966,0.8009,-0.0540,85.8993,0.7412,-0.0670,-0.0228
-0.0580,-0.0430,85.6964,0.7943,-0.0549,85.9993,0.7344,-0.0678,-0.0226
-0.0576,-0.0427,85.7962,0.7877,-0.0557,86.0993,0.7276,-0.0685,-0.0225
-0.0572,-0.0424,85.8960,0.7809,-0.0566,86.1993,0.7207,-0.0692,-0.0223
